fit_mean,mu,weight
2.4930421478624956,9.337978079754672e-05,0.004381292566337077
2.3780632220694873,9.015914574832277e-05,0.003960924885760815
2.2129445200985085,9.788777769546116e-05,0.008255230663827011
2.242825778601991,9.142927644370822e-05,0.005091651327497964
2.2615065815939057,9.74764740006132e-05,0.0049357468023520975
2.3793665780837365,9.072513694109016e-05,0.0038752048243635632
2.4161408662275496,9.256946991605026e-05,0.003603914366336758
2.3172256042260035,9.184018459212455e-05,0.004609918863414392
2.205280754817402,9.124688510243222e-05,0.0069488895588162335
2.430014220655636,9.078297706719587e-05,0.0034820630687146777
2.2505794321261066,9.838606911056657e-05,0.005626757976987984
1.9634519365118712,9.479604867028924e-05,0.019029808130529152
2.4360392896712177,8.843592605849302e-05,0.003534452413438131
2.205293189840665,8.796240278681285e-05,0.0073230236830784745
2.498543097828836,9.319966995520846e-05,0.00535251553784085
2.489748524290636,9.557299765139834e-05,0.004269013566102401
2.3521121651357033,9.155796091293294e-05,0.004496139288975588
2.206715860503247,9.794849626935716e-05,0.008867496927642316
2.476430591356958,8.954697896128915e-05,0.0032247637717566667
2.3887305770330203,8.452177790720926e-05,0.005276663638053513
2.260474085601854,8.343579266384362e-05,0.006736554977711609
2.282263298936155,8.486914544456259e-05,0.006196825329885374
2.3408614073449465,9.612536937355737e-05,0.004906009182598107
2.2864946996733093,8.455192924708278e-05,0.006434773404452846
2.2861151577965546,9.596187014179598e-05,0.004356926884238444
2.464943774009513,9.119513508512982e-05,0.002987744971954079
2.442881752176894,9.831823760980607e-05,0.0035314894978123
2.4414104621037236,9.292418909678446e-05,0.0030957914719123665
2.323839364959721,9.995916762366623e-05,0.006072670478117687
2.499917332337217,9.80042853240923e-05,0.0073840674767432345
2.2250183224089666,9.234810546883853e-05,0.005894862594489275
2.3974702427586125,9.309931735998018e-05,0.0035690830450667717
2.4697819714745135,9.53264797395297e-05,0.0031144474526229337
2.3741462801424733,8.907192547682174e-05,0.004200099220373667
2.365198364503543,9.19781895885452e-05,0.0041346157698811175
2.440966473609189,9.497991725392796e-05,0.0031598649172507017
2.4617708185130054,8.230868205255084e-05,0.004041290132280326
2.203616931215857,9.948152193381442e-05,0.010427698447726312
2.4586443543346257,9.995426854809722e-05,0.0037527545407296348
2.390652414079269,9.757831428209977e-05,0.003915838490976037
2.4224982146110383,8.336365330633651e-05,0.0055943075774997075
2.4735507478855934,9.081543677079383e-05,0.0031073893876650575
2.3926268696713278,8.972035734620505e-05,0.0038930953212069045
2.280639717720746,9.988017626562353e-05,0.005289586518811263
2.460460674191699,9.453578035152449e-05,0.0029805735475794105
2.4858224466507854,9.455149896316127e-05,0.003732341558457094
2.4590872896928846,7.661574265464062e-05,0.006106056899181048
2.1990139900181997,9.092196216276296e-05,0.007294460514445158
2.25820968440411,9.111563502544184e-05,0.004656120509762564
2.361994557573208,9.569644111118999e-05,0.004448029249768222
2.398764986255122,9.935454219722224e-05,0.004172779077123728
2.4540911058630015,9.749476864339616e-05,0.0032633907970682934
2.438883207121218,9.363059757163258e-05,0.0031503602910403043
2.26619647629818,9.68156155656815e-05,0.004680587138809443
2.303858031802874,9.449420770336626e-05,0.004364024184111593
2.395910821504134,9.715961579030256e-05,0.0037636559667347837
2.3264547358833356,9.301769565237404e-05,0.004600394933536543
2.4440070320782326,9.081342128344911e-05,0.003100750284780385
2.395207883291381,8.255821948133502e-05,0.00623812333234064
2.3237009463186182,8.412135894130646e-05,0.007646158468006873
2.4213570567258174,8.994114121546155e-05,0.003827325154439407
2.1758353239539105,9.571195307970644e-05,0.009746616780019602
2.4992194708342894,9.981858357984288e-05,0.008383798732018482
2.442095256485094,8.781618154776054e-05,0.0034051177248559166
2.4349829260059415,8.479606026536867e-05,0.004269908864523486
2.3354992512462744,9.188458137697348e-05,0.0046826080806624945
2.397749883928747,9.728487321207344e-05,0.0037611600285400474
2.411140979907146,8.05354477676532e-05,0.00768470918719313
2.3991651017011697,9.531426509621816e-05,0.0035696510939878965
2.4537972895987994,8.99627989348175e-05,0.003027249023917067
2.435565532481113,7.30665791267987e-05,0.012915415564661088
2.1038535065316473,9.483824595633017e-05,0.011707921778717177
2.3145253922441693,9.717708206151581e-05,0.004837810144722987
2.411942380472101,8.95507378067972e-05,0.004014720118498045
2.277385051895113,9.054195950148961e-05,0.0044945794652185055
2.4719703158782544,9.596910336680162e-05,0.0032163283004868334
2.261602393988109,9.038118732774627e-05,0.004671238882842537
2.396155324363227,9.556951945626288e-05,0.0036001214185230304
2.4561857039407244,9.3060643585916e-05,0.0029397962589981937
2.4083230022721653,9.799206434836162e-05,0.0038013286667110307
2.3870225316533142,9.175315027365704e-05,0.003687695469008534
2.3836679474367934,9.598316297562696e-05,0.003827143482636026
2.3818569769499076,8.032322937570075e-05,0.007839914237588522
2.3400682187561035,9.336196501214844e-05,0.004613303102735092
2.4189665818199995,9.477776875727992e-05,0.003512321956532102
2.1909396565296664,9.464503527753968e-05,0.008376516691573032
2.462146413363022,8.652045241401538e-05,0.0033350676821918223
2.42132946647764,9.61770668359043e-05,0.003549540610634181
2.442885317242557,9.802960553372218e-05,0.003477735383703174
2.4389616194723427,8.736359571317127e-05,0.0035728547803545326
2.28595365313359,9.942296992688615e-05,0.005110003256433396
2.398689656561395,8.997890504997513e-05,0.003877480671290234
2.3426748726500013,9.325493675326778e-05,0.004593475418635917
2.461229025051019,8.932369463289191e-05,0.0030638551311352063
2.4318624974402616,9.309561424551715e-05,0.003307327242507026
2.312897335331184,9.186839231975231e-05,0.0045629534630289605
2.362393632132124,8.442553273449625e-05,0.006082913302060721
2.3200931328616887,9.86035511920713e-05,0.0053658115142781165
2.115028141455175,9.668918336738976e-05,0.012383938492836406
2.3770613211785325,9.712408737616364e-05,0.004206598744465825
