fit_mean,mu,weight
1.89477199604462,8.905203505763185e-05,0.0023995254565145254
1.8518594685365943,7.924763185987407e-05,0.005685346386454
1.7672669505985985,9.824668424043532e-05,0.006007047922106809
1.8329529386457524,9.149483495128178e-05,0.004660800748973936
1.8019963992038628,7.652973924742445e-05,0.0107613519028072
1.9988932046092214,8.915814090380723e-05,0.007132071270628845
1.8307524511337496,9.307799575019605e-05,0.004802895490792014
1.9128259283269275,9.81123134927754e-05,0.0026798595916080353
1.8631409016169984,9.718894023793884e-05,0.005086378942072631
1.8497612622641266,9.012004785990586e-05,0.004352623453918947
1.878528291774277,9.428929523160905e-05,0.00370645863703653
1.937040316113541,8.923227940915116e-05,0.004829380315546971
1.954069095904981,7.511622842694784e-05,0.00798173355393151
1.9555591319624257,9.39571589586939e-05,0.0067413625471487715
1.9549778782125666,8.542066616060341e-05,0.005970874509166152
1.8377903795535908,8.242466907504642e-05,0.005245167275093368
1.8311514791973635,9.906610907871183e-05,0.006115441333421437
1.8569638915991624,9.518430392185405e-05,0.00468810495725954
1.914113072730172,9.384097018668359e-05,0.0025417336856475843
1.9031422727266172,9.605609972704726e-05,0.002395182111500234
1.8926788631252833,8.454685489145598e-05,0.0026328262416312675
1.9066239016272346,8.409563189511043e-05,0.0028401927933447177
1.9505216294860201,7.42798222755308e-05,0.008560763034521843
1.9110453701366354,7.121013028479224e-05,0.008184359927095946
1.8542986719898729,9.827933688907383e-05,0.005448321305416009
1.8839395073610528,8.090076648799401e-05,0.0032383871317814604
1.7462560441296637,9.041092497754464e-05,0.0062709698487945255
1.8904052988063702,7.85722221175545e-05,0.003353002727332209
1.9516278036613832,9.361249574151443e-05,0.006586540095507522
1.9646978161583026,9.329041580587017e-05,0.006328625113786006
1.8857064366320553,9.127543111465378e-05,0.0028580886592375556
1.9495358213379756,8.972552763119462e-05,0.005945097709436834
1.778985800032902,9.854785849639e-05,0.005991357056756666
1.8316884843324401,9.138561710380261e-05,0.004679694777646665
1.9236559936085262,9.211217170067331e-05,0.0032615081277502862
1.9523200911549423,9.66808672296579e-05,0.007394256078038064
1.901447617394238,9.138227499289532e-05,0.002276719771815482
1.9564214576618388,8.69783645834479e-05,0.00598315861301987
1.9375525503949642,9.500101109156569e-05,0.005224172638396095
1.921753321283123,8.160832202906235e-05,0.0045415902147950965
1.9052316138150733,8.30361640392229e-05,0.002927973521166563
1.9292259445516076,9.184392473868322e-05,0.003872329098652057
1.9247260130537327,8.828342341461958e-05,0.003581123408418473
1.7846759429279329,9.541896033750716e-05,0.005430776912452683
1.8927260689031964,9.443722839542779e-05,0.002631145187634216
1.9205109099601554,8.626071847693226e-05,0.0034447251162678595
1.9068142715638008,7.20041418172682e-05,0.006614378924103304
1.9065384237419114,8.538825946689978e-05,0.0026807443922117397
1.8924006306587124,9.221169206946604e-05,0.00251990666288376
1.876901347024008,8.504439407631445e-05,0.0033743110653801727
1.8715367486361048,7.790770918799502e-05,0.004592802367290397
1.8676673779358113,8.578811475237243e-05,0.003957381074673501
1.9956933976469935,8.991448545657706e-05,0.006560809398969627
1.9839073239993623,8.161061432452545e-05,0.006293769601730169
1.9858541613102505,8.601679285429895e-05,0.005834738857107782
1.9744519488681838,9.379566253197864e-05,0.005915022890190217
1.9626895718881867,8.131746517811682e-05,0.006269619681865713
1.8739716434954383,8.539195501547074e-05,0.0035662231254626475
1.970641949273797,7.899397426007123e-05,0.006577395218107003
1.8549182281059708,9.146411049929989e-05,0.004319560238251172
1.990839409929691,8.588725849737524e-05,0.0061904609102408775
1.9859740581501832,7.571273545467653e-05,0.007936349372032834
1.8290054915034077,8.238573838955191e-05,0.005466595368889158
1.9250128862045095,9.000514306611552e-05,0.0034765407545224937
1.982225473522281,9.421590966400328e-05,0.005835601549412475
1.8950416351276684,8.741135463066013e-05,0.002436256525028303
1.9160723046354828,9.717271636919213e-05,0.0027701561647187896
1.9291259331868056,9.316705364235839e-05,0.003869274908034015
1.8964021843563705,8.794111572340055e-05,0.0023943932977743263
1.7672626848101585,8.033563289705598e-05,0.010306661713632972
1.8976964563419547,7.945414327971027e-05,0.0032453223221961167
1.7424469822275548,7.822434205149904e-05,0.013932675408528907
1.8356969612665905,9.722458148112519e-05,0.005409559087422046
1.8546014278841623,9.356828003533223e-05,0.00448234253117928
1.9987855279544937,7.721449423591552e-05,0.009631559004657252
1.832312154461483,8.929897222430871e-05,0.004648811286599049
1.8765879989997902,9.825970332704386e-05,0.0047803345219713704
1.88033260577212,9.894228950185069e-05,0.0046027163165990575
1.892792570388847,8.46074068735012e-05,0.0026264704041670554
1.8917677645522155,8.323362101754247e-05,0.0027522214070778176
1.9837409322936794,7.998687615574536e-05,0.006594534696079546
1.8953064472851882,9.47439023743879e-05,0.0025250799372002132
1.9794045549769708,9.604345138288487e-05,0.006101137842269595
1.8950339901079511,9.774898137799142e-05,0.0028460296312996375
1.919218770682707,8.171274707509316e-05,0.004255974585802714
1.9046205791338897,8.082901872440397e-05,0.0032668810502958076
1.9364515558331872,8.901578626711061e-05,0.004769365201027641
1.8706830491308544,7.610595190353975e-05,0.005118588907868862
1.9113431009559017,9.079648281935179e-05,0.00246558938338933
1.8387910033144783,9.604858763363937e-05,0.005070562531816003
1.7724282781376859,9.69045994397295e-05,0.005721367396818746
1.9309956884690622,8.880543458091128e-05,0.0041810538702417325
1.9146552845394968,7.708037452556205e-05,0.005353345165101531
1.8905257061890663,9.728083237795792e-05,0.0031083494950456324
1.8876640392877269,9.302406589723538e-05,0.002837898328193444
1.9426289075863592,8.397899532752265e-05,0.0056277699436605745
1.944048833248641,9.259038848075061e-05,0.005807259719938571
1.6254876083112801,9.19356472123502e-05,0.028313267509258794
1.9042962197626603,9.086579267701453e-05,0.0022896426257920516
1.90409084298673,8.536579805690567e-05,0.0026055586376881926
1.8963264878672654,9.495032848317685e-05,0.002496178107135941
1.8582228503635754,9.185859653254474e-05,0.004298440500710834
1.8820379492321173,8.17276197625936e-05,0.003254908319585916
1.8701141947332234,6.960469841659689e-05,0.008321040130684127
1.902113307289508,9.798942548278552e-05,0.002574892650502568
1.8988698337350864,9.969901136034605e-05,0.0029256438513853376
1.896211704517097,8.99432661120668e-05,0.002355705233022269
1.9650459690930844,6.151642963340849e-05,0.01781919441911851
1.9066541266880712,9.911575185909762e-05,0.0026530199421266228
1.8727093276223776,8.190021266557394e-05,0.003888355194708159
1.919501728039818,9.486883766852892e-05,0.002901644306945867
1.9775415440963124,9.57053319072037e-05,0.006082965313440586
1.9185454588487139,9.865452476860118e-05,0.003070455284088245
1.9774040557873866,8.4113391184395e-05,0.0058206469824046096
1.9271107490904331,9.10823089625171e-05,0.003645695063179349
1.8700141945810906,8.359131749262912e-05,0.003938005081557358
1.8926268501395298,7.680466771857004e-05,0.003684348414054185
1.999957416495763,9.565199274877476e-05,0.00785073786986401
1.9050237588753112,8.360414515218203e-05,0.002840122025261181
1.8910331740566435,7.808896924661518e-05,0.0034306844147709604
1.9086088182013925,9.603881997124964e-05,0.002416833319633849
1.9198724275531263,9.936282311246568e-05,0.003266760287936038
1.980081866071712,9.7008341974815e-05,0.0062725385612160105
1.8979525752398483,8.12921219728337e-05,0.002958940865199756
1.9188387930827073,9.469488036994403e-05,0.0028463008230812394
1.9187473630593421,9.64985661973448e-05,0.002910959699470057
1.8759183498078633,8.547854601003578e-05,0.0034284164914659535
1.899497679168275,9.347045777564685e-05,0.0023281833910540907
1.8962853303468394,9.450212053204013e-05,0.0024686611234589276
1.9938866708718035,9.343249234804182e-05,0.006467812479407944
1.8552996212271278,9.00547009917937e-05,0.004275450000569801
1.8693348680122936,9.922288404045262e-05,0.005638344613473598
1.8948294038049962,8.039132151999552e-05,0.003053891202161365
1.9799896928565146,8.947936386124121e-05,0.00556820066389144
1.9081078532119562,8.437439786528514e-05,0.0028708478059149114
1.9090227853534671,9.308106774462069e-05,0.0023496030892688593
1.992506378544968,9.1016960527768e-05,0.006169879527209931
1.909316889379099,7.372336481001976e-05,0.006108749490298694
1.9351334959055801,8.999817445775204e-05,0.004602454846192695
1.9781178243794366,8.78760080083882e-05,0.005589474288236662
1.8616988340891572,7.351003783611509e-05,0.007268411779042676
1.9589602915956246,9.375006148674621e-05,0.006649337692665502
1.9434595833069876,9.427088620774218e-05,0.005987241813644161
1.9071408104384182,9.08028478438971e-05,0.0023351476065367385
1.9662101169474087,8.489524353304096e-05,0.005909109992307148
1.9242563629008849,9.324114066620787e-05,0.003312439005383972
1.879732728115235,8.711615097844123e-05,0.003144723461277421
1.6483913501110818,9.153957834248343e-05,0.0226821950216939
1.875105071988677,9.816479664035372e-05,0.00488179373659581
1.8857978482037023,8.332688638360158e-05,0.0029359421612046113
1.9681260715032425,7.963715049222911e-05,0.00647395439340863
1.734108366856567,9.888013327079814e-05,0.007066361675887208
1.8511894930439203,9.432535025952942e-05,0.004603479374137521
1.8738554208369391,8.413542013424511e-05,0.003629592079823272
1.9980550872841496,6.874221212543107e-05,0.015266577531442298
1.97297397463291,7.965216536595733e-05,0.006443284766805482
1.98627330881211,9.355314843941335e-05,0.005867853696768926
1.8268192493688666,8.976542676042297e-05,0.004742587261276644
1.8887260894954927,8.037774339313551e-05,0.0031206358377115335
1.8494432006386041,8.461535907454397e-05,0.004683640504941481
1.9176627001361075,9.376279386841385e-05,0.0027495369846574275
1.9016696199573386,9.41068906046674e-05,0.0023157059211218116
1.8275034828113907,8.141453373104266e-05,0.005745516895679842
1.9815638506052282,9.217158152891933e-05,0.005656861900752452
1.992331857399776,9.684712372398906e-05,0.006784472711087634
1.9061060347322554,9.13118641135978e-05,0.002304160404100592
1.9184280719661135,9.578428883856612e-05,0.0028511838340362305
1.911111008688184,7.847878465408494e-05,0.00437381443854078
1.8808310091115537,9.443549085068368e-05,0.0035333495067166832
1.849088970190459,9.146359548733303e-05,0.004390816697950401
1.796513149157993,9.219092022396785e-05,0.0051523988530337754
1.8736263522166838,8.238809890938979e-05,0.00377196748924848
1.9092968356113877,9.102764318402494e-05,0.0023852589035530678
1.9395181194107889,9.123466606346622e-05,0.00515304894545263
1.916079175910987,9.289000170703577e-05,0.0026503949119894275
1.8752374763384743,8.067896500761749e-05,0.0038269477985941845
1.858184575956148,9.386244912360295e-05,0.004484010605657907
1.973714310291218,8.9024684226488e-05,0.00564708376828489
1.8213883449251822,9.261207485779891e-05,0.004913604869572141
1.8662033098855013,8.653764461719979e-05,0.004007222654160139
1.9364219465608348,7.812755465386196e-05,0.007001371715325284
1.9242776935068144,8.204088917486215e-05,0.0046662360688107755
1.8196998309925168,9.366630825209135e-05,0.00502907654197727
1.8782760782932735,9.303115114750437e-05,0.0035593290663175525
1.8375362802673285,9.437095507407779e-05,0.004816806327014162
1.8993488686700757,9.890010543661627e-05,0.0027780287839464703
1.9994364976543508,6.941137436649657e-05,0.015282068201924712
1.9882779020208874,8.070308215343013e-05,0.006748936636354087
1.8579948997899365,8.424835395781917e-05,0.0045139999674988695
1.903103353786682,7.041570508987956e-05,0.006907120214488044
1.8567397447263212,8.553692744241208e-05,0.004424129241769281
1.8928335082763115,9.736859065441746e-05,0.0029411255653529153
1.9363679144935837,9.809566240606265e-05,0.005555727193890813
1.9578669697804425,7.659880963686883e-05,0.007324742409123933
1.9159810121524985,9.413827019792352e-05,0.002645720817176717
1.8953383908836634,8.18921011914734e-05,0.0028572840938480832
1.9003484443257939,8.657207652974113e-05,0.002445791912990139
1.7412603029413316,9.946024816693648e-05,0.006887679293148916
1.9182865053840035,9.465236602629734e-05,0.0028047851341783205
1.873780676884033,9.072532828436533e-05,0.003662119640404184
